0.01	0.2	0.65	0.0162	0.254	1.222	0.674	0.12293654212315402	0.0033	0.009	1.0	0.0162	0.254	1.222	0.674	0.107439478094188	0.0031	0.0087	1.0
0.01	0.2	0.7	0.0162	0.254	1.222	0.724	0.09457858427072666	0.003	0.0089	1.0	0.0162	0.254	1.222	0.724	0.07708160733322483	0.0029	0.0088	1.0
0.01	0.2	0.75	0.0163	0.25	1.213	0.795	0.05403099135033094	0.0019	0.0081	1.0	0.0163	0.25	1.213	0.795	0.04111874147428753	0.0017	0.0077	1.0
0.01	0.3	0.2	0.0139	0.431	1.797	0.223	1.886785187008677	0.0101	0.0921	1.0	0.0139	0.431	1.797	0.223	1.7983399509247466	0.0099	0.0879	1.0
0.01	0.3	0.25	0.014	0.386	1.612	0.274	1.3126017559998069	0.0066	0.0644	1.0	0.014	0.386	1.612	0.274	1.228198425817688	0.0063	0.0603	1.0
0.01	0.3	0.3	0.014	0.383	1.6	0.324	0.9085212775622674	0.0055	0.0448	1.0	0.014	0.383	1.6	0.324	0.854613383306933	0.0053	0.0421	1.0
0.01	0.3	0.35	0.014	0.383	1.6	0.374	0.6529259715729409	0.0048	0.0324	1.0	0.014	0.383	1.6	0.374	0.6108736991967179	0.0046	0.0304	1.0
0.01	0.3	0.4	0.014	0.383	1.6	0.424	0.4760240731097591	0.0042	0.0239	1.0	0.014	0.383	1.6	0.424	0.4249675144369545	0.0039	0.0214	1.0
0.01	0.3	0.45	0.014	0.381	1.59	0.474	0.34342413100165253	0.0037	0.0176	1.0	0.014	0.381	1.59	0.474	0.3139011314220314	0.0035	0.0162	1.0
0.01	0.3	0.5	0.014	0.369	1.538	0.524	0.2599629427519864	0.0035	0.0138	1.0	0.014	0.369	1.538	0.524	0.22249544984382694	0.0033	0.012	1.0
0.01	0.3	0.55	0.0141	0.355	1.481	0.574	0.19031865457462352	0.0035	0.0112	1.0	0.0141	0.355	1.481	0.574	0.17406760928399867	0.0033	0.01	1.0
0.01	0.3	0.6	0.0141	0.342	1.431	0.624	0.14793728824842736	0.0037	0.0094	1.0	0.0141	0.342	1.431	0.624	0.12376697437887722	0.0033	0.0083	1.0
0.01	0.3	0.65	0.0142	0.33	1.387	0.674	0.11358894615727222	0.004	0.0084	1.0	0.0142	0.33	1.387	0.674	0.09412518236254763	0.0036	0.0076	1.0
0.01	0.3	0.7	0.0144	0.32	1.353	0.724	0.07913438900644652	0.0045	0.0077	1.0	0.0144	0.32	1.353	0.724	0.0559516353448557	0.0038	0.0065	1.0
0.01	0.3	0.75	0.0151	0.307	1.301	0.795	0.04880754833878739	0.0107	0.0087	1.0	0.0151	0.307	1.301	0.795	0.049354992492534465	0.01	0.0069	1.0
0.01	0.5	0.2	0.0139	0.586	2.432	0.223	1.8438125511452255	0.0096	0.0887	1.0	0.0139	0.586	2.432	0.223	1.7670948686597205	0.0094	0.085	1.0
0.01	0.5	0.25	0.0139	0.586	2.432	0.274	1.2493312873235	0.0083	0.0602	1.0	0.0139	0.586	2.432	0.273	1.1848554643024038	0.008	0.0571	1.0
0.01	0.5	0.3	0.0139	0.585	2.426	0.324	0.8669990552167955	0.0073	0.0421	1.0	0.0139	0.585	2.426	0.324	0.8347921962427354	0.0071	0.0404	1.0
0.01	0.5	0.35	0.0139	0.56	2.311	0.374	0.61897344368791	0.0076	0.0305	1.0	0.0139	0.56	2.311	0.374	0.5718513117028418	0.0072	0.0281	1.0
0.01	0.5	0.4	0.0139	0.532	2.179	0.424	0.43532496544305366	0.0094	0.022	1.0	0.0139	0.532	2.179	0.424	0.40870340554912266	0.0089	0.0213	1.0
0.02	0.1	0.55	0.0263	0.143	1.138	0.574	0.22610322405660457	0.0107	0.0133	1.0	0.0263	0.143	1.138	0.574	0.1685445239624949	0.0096	0.0121	1.0
0.02	0.1	0.6	0.0268	0.139	1.117	0.624	0.17920068463101815	0.0079	0.0122	1.0	0.0268	0.139	1.117	0.624	0.14144035203052044	0.0069	0.0098	1.0
0.02	0.1	0.65	0.0271	0.136	1.106	0.674	0.1344716498225453	0.0065	0.0107	1.0	0.0271	0.136	1.106	0.674	0.09779771935788442	0.0058	0.0093	1.0
0.02	0.1	0.7	0.0271	0.136	1.104	0.724	0.10624858608420185	0.0058	0.0094	1.0	0.0271	0.136	1.104	0.724	0.07666558704702398	0.0054	0.0096	1.0
0.02	0.1	0.75	0.0271	0.136	1.104	0.794	0.058133863505657274	0.0034	0.0084	1.0	0.0271	0.136	1.104	0.795	0.048235010772557124	0.0035	0.0085	1.0
0.02	0.15	0.4	0.0244	0.192	1.427	0.424	0.530454439898465	0.0164	0.027	1.0	0.0244	0.192	1.427	0.424	0.4713093588694518	0.0154	0.0238	1.0
0.02	0.15	0.45	0.0244	0.182	1.334	0.474	0.386512474644798	0.0078	0.0199	1.0	0.0244	0.182	1.334	0.474	0.3352469580046579	0.0073	0.0175	1.0
0.02	0.15	0.5	0.0246	0.175	1.285	0.524	0.28634456576683565	0.0056	0.0156	1.0	0.0246	0.175	1.285	0.524	0.25864709199764474	0.0054	0.0142	1.0
0.02	0.15	0.55	0.0246	0.174	1.278	0.574	0.22316385481100182	0.0048	0.0128	1.0	0.0246	0.174	1.278	0.574	0.18654162072298947	0.0045	0.0114	1.0
0.02	0.15	0.6	0.0246	0.174	1.278	0.624	0.17034930637520646	0.0044	0.0109	1.0	0.0246	0.174	1.278	0.624	0.14162972702251722	0.0041	0.0102	1.0
0.02	0.15	0.65	0.0246	0.174	1.278	0.674	0.1339797543239599	0.004	0.0097	1.0	0.0246	0.174	1.278	0.674	0.10463908241538336	0.0036	0.0087	1.0
0.02	0.15	0.7	0.0246	0.174	1.278	0.724	0.09710106213325616	0.0035	0.0085	1.0	0.0246	0.174	1.278	0.724	0.07755682850088358	0.0033	0.0081	1.0
0.02	0.15	0.75	0.0246	0.174	1.278	0.795	0.05589449472291896	0.0021	0.0082	1.0	0.0246	0.174	1.278	0.795	0.04117893722638523	0.0019	0.0077	1.0
0.02	0.2	0.3	0.0244	0.273	2.0	0.324	0.9506614151921211	0.0134	0.0472	1.0	0.0244	0.273	2.0	0.324	0.8569826181237826	0.0125	0.0426	1.0
0.02	0.2	0.35	0.0244	0.253	1.841	0.374	0.6865907117074883	0.0082	0.0343	1.0	0.0244	0.253	1.841	0.374	0.6435537654161996	0.008	0.0321	1.0
0.02	0.2	0.4	0.0244	0.243	1.765	0.424	0.5098254005477566	0.0064	0.0256	1.0	0.0244	0.243	1.765	0.424	0.4454867896312889	0.006	0.0225	1.0
