2 2 8 0.117255 0.103252 0.219777
2 2 9 0.0910604 0.111451 0.111548
2 2 10 0.0702642 0.107913 0.00549988
2 2 11 0.0545917 0.112069 0.000348556
2 2 12 0.0702118 0.261854 0.000302306
2 3 1 0.00129975 0.000342998 1.01939e-05
2 3 2 0.0939349 0.0269352 0.000588861
2 3 3 0.186169 0.065544 0.00888045
2 3 4 0.185414 0.0851361 0.141729
2 3 5 0.14368 0.0850172 0.203648
2 3 6 0.108369 0.0823267 0.170319
2 3 7 0.0811333 0.0809656 0.177333
2 3 8 0.0616332 0.0838157 0.195911
2 3 9 0.0461671 0.0838273 0.0983894
2 3 10 0.0347493 0.0905708 0.00294429
2 3 11 0.0258661 0.0986797 0.000224936
2 3 12 0.031585 0.216839 2.20142e-05
2 4 1 0.239642 0.0972819 0.00290898
2 4 2 0.228952 0.124025 0.00239759
2 4 3 0.162526 0.112719 0.0100417
2 4 4 0.116037 0.100406 0.156654
2 4 5 0.0847015 0.0952168 0.213418
2 4 6 0.0624482 0.091409 0.17334
2 4 7 0.0437952 0.0879351 0.173824
2 4 8 0.0278397 0.0789508 0.181933
2 4 9 0.0170142 0.0705345 0.0844641
2 4 10 0.00970493 0.0597042 0.00092729
2 4 11 0.00499808 0.0455045 8.66584e-05
2 4 12 0.00234173 0.0363126 5.05196e-06
2 5 1 0.376582 0.259125 0.0130937
2 5 2 0.254989 0.223559 0.00669357
2 5 3 0.177134 0.196804 0.0246778
2 5 4 0.115071 0.164453 0.403744
2 5 5 0.0571922 0.108238 0.40383
2 5 6 0.0178702 0.0442969 0.136466
2 5 7 0.00116148 0.00352437 0.0114951
2 5 8 0 0 0
2 5 9 0 0 0
2 5 10 0 0 0
2 5 11 0 0 0
2 5 12 0 0 0
2 6 1 0 0 0
2 6 2 0 0 0
2 6 3 0 0 0
2 6 4 0 0 0
2 6 5 0 0 0
2 6 6 0 0 0
2 6 7 0 0 0
2 6 8 0 0 0
2 6 9 0 0 0
2 6 10 0 0 0
2 6 11 0 0 0
2 6 12 0 0 0
3 1 1 0 0 0
3 1 2 0 0 0
3 1 3 0 0 0
3 1 4 0 0 0
3 1 5 0 0 0
3 1 6 0.00466524 0.00184194 0.00748422
3 1 7 0.0860309 0.0366815 0.173039
3 1 8 0.179355 0.0964785 0.459931
3 1 9 0.20112 0.140002 0.317096
3 1 10 0.180355 0.161699 0.0391856
3 1 11 0.147907 0.171396 0.00255146
3 1 12 0.200567 0.3919 0.000712124
3 2 1 0 0 0
3 2 2 0 0 0
3 2 3 2.3715e-06 0 0
3 2 4 0.0184218 0.00543915 0.0142783
3 2 5 0.114278 0.0372766 0.103864
3 2 6 0.182349 0.0804517 0.190764
3 2 7 0.177798 0.105141 0.256829
3 2 8 0.142231 0.106304 0.276058
3 2 9 0.113683 0.114586 0.146917
3 2 10 0.089619 0.12254 0.0104077
3 2 11 0.0700517 0.132585 0.000556273
3 2 12 0.091566 0.295677 0.000327446
3 3 1 0.000743693 0.000115333 3.49539e-06
3 3 2 0.0652603 0.0155147 0.000359423
3 3 3 0.15705 0.0478746 0.00756807
3 3 4 0.191344 0.0778799 0.150632
3 3 5 0.157098 0.0799986 0.204145
3 3 6 0.117382 0.0757478 0.155947
3 3 7 0.0894279 0.0773719 0.165635
3 3 8 0.0677577 0.082418 0.201491
3 3 9 0.0519698 0.0876921 0.109849
3 3 10 0.0388484 0.0974696 0.00400473
3 3 11 0.0286766 0.108434 0.000271233
3 3 12 0.0344414 0.249483 9.3671e-05
3 4 1 0.21793 0.0981888 0.00251519
3 4 2 0.222487 0.126008 0.00222632
3 4 3 0.162106 0.108347 0.0113609
3 4 4 0.118426 0.0959715 0.175322
3 4 5 0.0890526 0.0869603 0.21208
3 4 6 0.0668289 0.0848575 0.150706
3 4 7 0.0484615 0.080146 0.155648
3 4 8 0.0320638 0.0771691 0.190651
3 4 9 0.0208703 0.071058 0.0978758
3 4 10 0.0123605 0.0658417 0.00149661
3 4 11 0.00632721 0.0532548 0.000109271
3 4 12 0.00308738 0.0521976 8.8179e-06
3 5 1 0.371571 0.272548 0.0102899
3 5 2 0.255274 0.225802 0.00559272
3 5 3 0.180907 0.195102 0.0253298
3 5 4 0.117333 0.1583 0.429082
3 5 5 0.0563831 0.103744 0.401102
3 5 6 0.0175367 0.0411168 0.118304
3 5 7 0.000994455 0.00338668 0.0102998
3 5 8 0 0 0
3 5 9 0 0 0
3 5 10 0 0 0
3 5 11 0 0 0
3 5 12 0 0 0
3 6 1 0 0 0
3 6 2 0 0 0
3 6 3 0 0 0
3 6 4 0 0 0
3 6 5 0 0 0
3 6 6 0 0 0
3 6 7 0 0 0
3 6 8 0 0 0
3 6 9 0 0 0
3 6 10 0 0 0
3 6 11 0 0 0
3 6 12 0 0 0
4 1 1 0 0 0
4 1 2 0 0 0
4 1 3 0 0 0
4 1 4 0 0 0
4 1 5 0 0 0
4 1 6 0.00189993 0.000524557 0.00349797
4 1 7 0.0425424 0.0135869 0.121238
4 1 8 0.112401 0.046483 0.413312
4 1 9 0.158427 0.0875579 0.370921
4 1 10 0.186985 0.142375 0.079084
4 1 11 0.194553 0.206491 0.00865695
4 1 12 0.303191 0.502981 0.00329019
4 2 1 0 0 0
4 2 2 0 0 0
4 2 3 4.04483e-06 0 0
4 2 4 0.0165595 0.00371326 0.0146385
4 2 5 0.104733 0.0313914 0.0953475
4 2 6 0.173722 0.0689401 0.166428
4 2 7 0.180881 0.0957499 0.247133
4 2 8 0.147899 0.100223 0.297347
4 2 9 0.116524 0.111008 0.164306
4 2 10 0.0931889 0.122726 0.013718
4 2 11 0.0717108 0.137193 0.000897504
4 2 12 0.0947785 0.329055 0.000184495
4 3 1 0.000625218 0.000214504 0
4 3 2 0.0610866 0.0149094 0.000428188
4 3 3 0.153524 0.0460886 0.00795526
4 3 4 0.191944 0.0742164 0.161194
4 3 5 0.157837 0.0750504 0.204388
4 3 6 0.119023 0.0731202 0.142879
4 3 7 0.0908602 0.072649 0.154252
4 3 8 0.0689729 0.076882 0.206469
4 3 9 0.0523051 0.0863333 0.117301
4 3 10 0.0396255 0.0968394 0.00477299
4 3 11 0.0293 0.10943 0.000297655
4 3 12 0.0348961 0.274267 6.32968e-05
4 4 1 0.217739 0.101379 0.00245754
4 4 2 0.219734 0.129856 0.00214803
4 4 3 0.15979 0.110237 0.0123157
4 4 4 0.117993 0.0922879 0.189355
4 4 5 0.0898247 0.0812127 0.212349
4 4 6 0.0679841 0.0791021 0.137738
4 4 7 0.0497763 0.0756357 0.147458
4 4 8 0.0323225 0.0728587 0.195089
4 4 9 0.0215764 0.072201 0.0993745
4 4 10 0.0127208 0.0687163 0.00160458
4 4 11 0.00686264 0.0582026 9.98179e-05
4 4 12 0.00367617 0.05831 1.09608e-05
4 5 1 0.377214 0.277134 0.0101589
4 5 2 0.253666 0.228327 0.00554911
4 5 3 0.178494 0.194481 0.0270239
4 5 4 0.116403 0.155825 0.439815
4 5 5 0.0556121 0.100634 0.399058
4 5 6 0.0175251 0.040407 0.109712
4 5 7 0.00108623 0.00319181 0.00868328
4 5 8 0 0 0
4 5 9 0 0 0
4 5 10 0 0 0
4 5 11 0 0 0
4 5 12 0 0 0
4 6 1 0 0 0
4 6 2 0 0 0
4 6 3 0 0 0
4 6 4 0 0 0
4 6 5 0 0 0
4 6 6 0 0 0
4 6 7 0 0 0
4 6 8 0 0 0
4 6 9 0 0 0
4 6 10 0 0 0
4 6 11 0 0 0
4 6 12 0 0 0
5 1 1 0 0 0
5 1 2 0 0 0
5 1 3 0 0 0
5 1 4 0 0 0
5 1 5 0 0 0
5 1 6 0.00166502 0.000288058 0.00354807
5 1 7 0.0384143 0.0109124 0.112947
5 1 8 0.103317 0.0395394 0.399774
5 1 9 0.15135 0.0781593 0.385919
5 1 10 0.18211 0.130799 0.0849385
5 1 11 0.198784 0.194653 0.00831971
5 1 12 0.32436 0.545649 0.00455459
5 2 1 0 0 0
5 2 2 0 0 0
5 2 3 3.99414e-06 0 0
5 2 4 0.0164958 0.00402292 0.0153274
5 2 5 0.102893 0.0287206 0.0945476
5 2 6 0.17192 0.0638218 0.154162
5 2 7 0.181106 0.0892804 0.239192
5 2 8 0.148162 0.0945606 0.306179
5 2 9 0.117208 0.108481 0.174077
5 2 10 0.0958633 0.120537 0.015351
5 2 11 0.0740952 0.141811 0.000843641
5 2 12 0.0922526 0.348765 0.000320812
5 3 1 0.000666271 0.000159519 0
5 3 2 0.0586746 0.0146496 0.000328488
5 3 3 0.14847 0.043806 0.00879767
5 3 4 0.190076 0.069636 0.170363
5 3 5 0.156755 0.0713467 0.203982
5 3 6 0.121407 0.0688838 0.13289
5 3 7 0.0919605 0.068392 0.148455
5 3 8 0.0698554 0.0748826 0.211077
5 3 9 0.0536059 0.0828184 0.118665
5 3 10 0.0407054 0.0977211 0.00505195
5 3 11 0.0307692 0.114859 0.00032823
5 3 12 0.0370547 0.292845 6.21662e-05
5 4 1 0.217056 0.10592 0.00203378
5 4 2 0.217742 0.128497 0.00229226
5 4 3 0.159915 0.106726 0.0138602
5 4 4 0.119391 0.091948 0.19961
5 4 5 0.0894469 0.0795061 0.213397
5 4 6 0.0676974 0.0753902 0.128968
5 4 7 0.0500428 0.0733287 0.142281
5 4 8 0.0329 0.0720411 0.197545
5 4 9 0.0218554 0.0733431 0.0980533
5 4 10 0.0131935 0.0692059 0.00182977
5 4 11 0.00697846 0.0604905 0.000114212
5 4 12 0.00378156 0.0636039 1.72898e-05
5 5 1 0.375605 0.291186 0.0341444
5 5 2 0.254375 0.235135 0.0052168
5 5 3 0.179763 0.19259 0.0284235
5 5 4 0.118165 0.150701 0.447182
5 5 5 0.0554741 0.0913348 0.377371
5 5 6 0.015766 0.0360407 0.100027
5 5 7 0.000852935 0.00301261 0.00763508
5 5 8 0 0 0
5 5 9 0 0 0
5 5 10 0 0 0
5 5 11 0 0 0
5 5 12 0 0 0
5 6 1 0 0 0
5 6 2 0 0 0
5 6 3 0 0 0
5 6 4 0 0 0
5 6 5 0 0 0
5 6 6 0 0 0
5 6 7 0 0 0
5 6 8 0 0 0
5 6 9 0 0 0
5 6 10 0 0 0
5 6 11 0 0 0
5 6 12 0 0 0
6 1 1 0 0 0
6 1 2 0 0 0
6 1 3 0 0 0
6 1 4 0 0 0
6 1 5 0 0 0
6 1 6 0.0015152 0.000363828 0.00263608
6 1 7 0.0379385 0.00964093 0.10136
6 1 8 0.101349 0.0339475 0.395952
6 1 9 0.150258 0.0721955 0.392587
6 1 10 0.180211 0.121742 0.0922504
6 1 11 0.199129 0.193681 0.0100528
6 1 12 0.329598 0.568429 0.00516117
6 2 1 0 0 0
6 2 2 0 0 0
6 2 3 0 0 0
6 2 4 0.0156043 0.00349319 0.0154966
6 2 5 0.0981974 0.0253474 0.095322
6 2 6 0.168226 0.0571729 0.147167
6 2 7 0.179294 0.0753028 0.233479
6 2 8 0.148085 0.0889437 0.318362
6 2 9 0.120188 0.100719 0.173637
6 2 10 0.0953829 0.121131 0.015246
6 2 11 0.0762762 0.147533 0.000900014
6 2 12 0.0987465 0.380356 0.000390094
6 3 1 0.000746215 0.000139239 3.66134e-06
6 3 2 0.0608149 0.0148079 0.000292048
6 3 3 0.149536 0.0431973 0.0107364
6 3 4 0.18572 0.064403 0.185033
6 3 5 0.154929 0.0648781 0.200447
6 3 6 0.11798 0.0611246 0.121813
6 3 7 0.092006 0.0624687 0.146445
6 3 8 0.070835 0.069312 0.216437
6 3 9 0.0554708 0.0820504 0.113595
6 3 10 0.041472 0.0986938 0.00466743
6 3 11 0.0316571 0.121594 0.000430699
6 3 12 0.0388325 0.317331 9.95554e-05
6 4 1 0.218233 0.107241 0.00210281
6 4 2 0.215161 0.13257 0.00241721
6 4 3 0.15965 0.107284 0.0172259
6 4 4 0.121333 0.0873913 0.208283
6 4 5 0.0912761 0.0777467 0.213285
6 4 6 0.0681279 0.0709859 0.121319
6 4 7 0.0493501 0.0690319 0.139398
6 4 8 0.0324603 0.0692605 0.194824
6 4 9 0.0209118 0.0719712 0.0977729
6 4 10 0.0127141 0.0730441 0.00310413
6 4 11 0.00697572 0.0654529 0.000248561
6 4 12 0.0038068 0.06802 1.91207e-05
6 5 1 0.36621 0.295206 0.00906871
6 5 2 0.255087 0.238786 0.00565841
6 5 3 0.182102 0.1951 0.0313222
6 5 4 0.121838 0.146425 0.464674
6 5 5 0.0566137 0.088381 0.390573
6 5 6 0.0171408 0.0336513 0.0912425
6 5 7 0.00100906 0.00245056 0.00744848
6 5 8 0 0 1.25141e-05
6 5 9 0 0 0
6 5 10 0 0 0
6 5 11 0 0 0
6 5 12 0 0 0
6 6 1 0 0 0
6 6 2 0 0 0
6 6 3 0 0 0
6 6 4 0 0 0
6 6 5 0 0 0
6 6 6 0 0 0
6 6 7 0 0 0
6 6 8 0 0 0
6 6 9 0 0 0
6 6 10 0 0 0
6 6 11 0 0 0
6 6 12 0 0 0
7 1 1 0 0 0
7 1 2 0 0 0
7 1 3 0 0 0
7 1 4 0 0 0
7 1 5 0 0 0
7 1 6 0.00181186 0.000280536 0.00222685
7 1 7 0.0395693 0.00914817 0.104099
7 1 8 0.102609 0.0331961 0.402861
7 1 9 0.15078 0.0687707 0.379983
7 1 10 0.179999 0.12005 0.0938305
7 1 11 0.199867 0.195996 0.0113056
7 1 12 0.325364 0.572558 0.00569493
7 2 1 0 0 0
7 2 2 0 0 0
7 2 3 0 0 0
7 2 4 0.0161116 0.00338769 0.0172903
7 2 5 0.100686 0.0224281 0.0946616
7 2 6 0.163915 0.0457794 0.141832
7 2 7 0.176908 0.0648585 0.2362
7 2 8 0.147773 0.0809051 0.329454
7 2 9 0.118913 0.0979841 0.16475
7 2 10 0.0986018 0.122698 0.0145572
7 2 11 0.0777282 0.151337 0.000914097
7 2 12 0.0993625 0.410623 0.000340228
7 3 1 0.000781842 0.000154279 2.3736e-06
7 3 2 0.0604286 0.0142305 0.000506434
7 3 3 0.144836 0.0406499 0.0141111
7 3 4 0.1798 0.0593267 0.189102
7 3 5 0.152663 0.0585917 0.199554
7 3 6 0.116682 0.0546095 0.11806
7 3 7 0.0910534 0.0577698 0.147442
7 3 8 0.0751429 0.0674736 0.214001
7 3 9 0.0583567 0.081483 0.1083
7 3 10 0.0451358 0.100941 0.00770693
7 3 11 0.0328374 0.128354 0.000957011
7 3 12 0.042282 0.336416 0.000258501
7 4 1 0.216975 0.114208 0.00203906
7 4 2 0.214437 0.135632 0.00273403
7 4 3 0.158788 0.109003 0.0200236
7 4 4 0.118987 0.0879075 0.204581
7 4 5 0.0916501 0.0749161 0.217092
7 4 6 0.0699473 0.0680121 0.12028
7 4 7 0.0505128 0.0667267 0.134671
7 4 8 0.0330975 0.0673143 0.189691
7 4 9 0.0211941 0.070223 0.100307
7 4 10 0.0132496 0.0717619 0.0079269
7 4 11 0.00726608 0.0659421 0.000610554
7 4 12 0.00389538 0.0683532 4.45449e-05
7 5 1 0.366722 0.306666 0.00849032
7 5 2 0.25193 0.239788 0.00528552
7 5 3 0.18223 0.195663 0.0330949
7 5 4 0.122373 0.141863 0.465681
7 5 5 0.0577857 0.0828799 0.390917
7 5 6 0.0178471 0.0310007 0.0893927
7 5 7 0.00111225 0.00213932 0.00713772
7 5 8 0 0 0
7 5 9 0 0 0
7 5 10 0 0 0
7 5 11 0 0 0
7 5 12 0 0 0
7 6 1 0 0 0
7 6 2 0 0 0
7 6 3 0 0 0
7 6 4 0 0 0
7 6 5 0 0 0
7 6 6 0 0 0
7 6 7 0 0 0
7 6 8 0 0 0
7 6 9 0 0 0
7 6 10 0 0 0
7 6 11 0 0 0
7 6 12 0 0 0
8 1 1 0 0 0
8 1 2 0 0 0
8 1 3 0 0 0
8 1 4 0 0 0
8 1 5 0 0 0
8 1 6 0.000814705 0.000343979 0.00347504
8 1 7 0.0422119 0.0110995 0.10752
8 1 8 0.108458 0.032795 0.408659
8 1 9 0.153419 0.0715884 0.370038
8 1 10 0.184174 0.12886 0.0872209
8 1 11 0.199807 0.181715 0.0146714
8 1 12 0.311116 0.573598 0.00841496
8 2 1 0 0 0
8 2 2 0 0 0
8 2 3 0 0 0
8 2 4 0.0169896 0.00265107 0.0184009
8 2 5 0.095103 0.0195681 0.100063
8 2 6 0.16419 0.0457892 0.136676
8 2 7 0.174506 0.062313 0.234115
8 2 8 0.14317 0.0757747 0.3272
8 2 9 0.119765 0.0903465 0.1626
8 2 10 0.101776 0.123262 0.0176759
8 2 11 0.0797576 0.152209 0.00223936
8 2 12 0.104742 0.428087 0.00102979
8 3 1 0.000646821 0.000119523 0
8 3 2 0.0636742 0.0147103 0.000602696
8 3 3 0.143534 0.0387875 0.0151602
8 3 4 0.171859 0.056052 0.180315
8 3 5 0.151206 0.0543126 0.19625
8 3 6 0.117255 0.052107 0.122771
8 3 7 0.0942252 0.0561968 0.148185
8 3 8 0.0727899 0.0741987 0.202249
8 3 9 0.0588908 0.0785817 0.111217
8 3 10 0.0447961 0.10136 0.0151464
8 3 11 0.035515 0.128855 0.00306666
8 3 12 0.0456084 0.344718 0.00503653
8 4 1 0.215381 0.114815 0.00188786
8 4 2 0.208007 0.13909 0.00252655
8 4 3 0.157781 0.109382 0.0210663
8 4 4 0.121792 0.0863795 0.198182
8 4 5 0.091696 0.0715723 0.219677
8 4 6 0.0713331 0.0691514 0.121986
8 4 7 0.0529526 0.0656938 0.136978
8 4 8 0.0350745 0.0669317 0.184048
8 4 9 0.021547 0.0685975 0.100424
8 4 10 0.013052 0.0731698 0.0120839
8 4 11 0.00778636 0.0682702 0.00105239
8 4 12 0.00359715 0.0669464 8.7292e-05
8 5 1 0.354823 0.30116 0.00796265
8 5 2 0.258825 0.247799 0.00507938
8 5 3 0.184564 0.193845 0.0348665
8 5 4 0.121463 0.14215 0.464273
8 5 5 0.0609898 0.0821003 0.392869
8 5 6 0.018279 0.0303013 0.0878145
8 5 7 0.00105542 0.00264346 0.00713481
8 5 8 0 0 0
8 5 9 0 0 0
8 5 10 0 0 0
8 5 11 0 0 0
8 5 12 0 0 0
8 6 1 0 0 0
8 6 2 0 0 0
8 6 3 0 0 0
8 6 4 0 0 0
8 6 5 0 0 0
8 6 6 0 0 0
8 6 7 0 0 0
8 6 8 0 0 0
8 6 9 0 0 0
8 6 10 0 0 0
8 6 11 0 0 0
8 6 12 0 0 0
9 1 1 0 0 0
9 1 2 0 0 0
9 1 3 0 0 0
9 1 4 0 0 0
9 1 5 0 0 0
9 1 6 0.00263809 0.000266439 0.00341776
9 1 7 0.0488046 0.0156552 0.103328
9 1 8 0.124237 0.0465381 0.386087
9 1 9 0.173784 0.0894543 0.35734
9 1 10 0.192828 0.133816 0.101602
9 1 11 0.183512 0.202417 0.0248964
9 1 12 0.274196 0.511854 0.0233294
9 2 1 0 0 0
9 2 2 0 0 0
9 2 3 0 0 0
9 2 4 0.0170171 0.00399208 0.0163712
9 2 5 0.102331 0.0237432 0.100587
9 2 6 0.163112 0.0471599 0.141177
9 2 7 0.168148 0.0656751 0.215359
9 2 8 0.140639 0.0751488 0.291303
9 2 9 0.121561 0.0931489 0.170165
9 2 10 0.0991263 0.118232 0.0405933
9 2 11 0.0817277 0.151759 0.0152788
9 2 12 0.106338 0.421141 0.00916584
9 3 1 0.000779681 0.000146575 1.24526e-06
9 3 2 0.0648192 0.0162411 0.000487901
9 3 3 0.143408 0.0433479 0.0164603
9 3 4 0.16738 0.0545468 0.161277
9 3 5 0.142457 0.0530228 0.193492
9 3 6 0.116437 0.0489018 0.127808
9 3 7 0.092042 0.0519299 0.143175
9 3 8 0.0762898 0.0620566 0.194684
9 3 9 0.060934 0.0779368 0.119978
9 3 10 0.0495295 0.102419 0.0312398
9 3 11 0.0370414 0.131581 0.00877603
9 3 12 0.048882 0.35787 0.00262053
9 4 1 0.207853 0.120996 0.0018694
9 4 2 0.208746 0.135916 0.00233036
9 4 3 0.156714 0.108571 0.0224188
9 4 4 0.119965 0.0864478 0.191678
9 4 5 0.0941674 0.0709601 0.223821
9 4 6 0.0732323 0.064605 0.125774
9 4 7 0.054201 0.064278 0.139601
9 4 8 0.0368006 0.065855 0.176372
9 4 9 0.0229423 0.0706902 0.0984885
9 4 10 0.0135041 0.0721405 0.0161012
9 4 11 0.00763021 0.0682734 0.00143718
9 4 12 0.0042431 0.0712677 0.000108777
9 5 1 0.355207 0.309435 0.00771492
9 5 2 0.253123 0.243637 0.00455003
9 5 3 0.18943 0.195237 0.0361225
9 5 4 0.121603 0.138706 0.464176
9 5 5 0.0613206 0.0816065 0.391945
9 5 6 0.018259 0.0288718 0.0892046
9 5 7 0.00105661 0.00250593 0.00628718
9 5 8 0 0 0
9 5 9 0 0 0
9 5 10 0 0 0
9 5 11 0 0 0
9 5 12 0 0 0
9 6 1 0 0 0
9 6 2 0 0 0
9 6 3 0 0 0
9 6 4 0 0 0
9 6 5 0 0 0
9 6 6 0 0 0
9 6 7 0 0 0
9 6 8 0 0 0
9 6 9 0 0 0
9 6 10 0 0 0
9 6 11 0 0 0
9 6 12 0 0 0
