0.01	0.2	0.65	0.0162302	0.254404	1.22603	0.673278	0.139805	0.00394212	0.00872865	1	0.0162302	0.254404	1.22603	0.673704	0.122827	0.00387457	0.0083707	1	
0.01	0.2	0.7	0.0162302	0.254404	1.22603	0.722981	0.117552	0.00374748	0.00804691	1	0.0162302	0.254404	1.22603	0.724282	0.0977156	0.00357012	0.00751362	1	
0.01	0.2	0.75	0.0163499	0.251235	1.21722	0.797476	0.0730663	0.00219462	0.00611438	1	0.0163499	0.251235	1.21722	0.80015	0.0607989	0.00200311	0.00525961	1	
0.01	0.3	0.2	0.0142271	0.436038	1.85406	0.224125	1.84391	0.0110175	0.0925667	1	0.0142271	0.436038	1.85406	0.224042	1.76115	0.0107788	0.088374	1	
0.01	0.3	0.25	0.0142368	0.395731	1.68002	0.273938	1.28727	0.00740893	0.0644679	1	0.0142368	0.395731	1.68002	0.273834	1.2054	0.00722639	0.0603531	1	
0.01	0.3	0.3	0.0142597	0.393029	1.66909	0.323971	0.898385	0.00620966	0.0449539	1	0.0142597	0.393029	1.66909	0.32374	0.842208	0.00604366	0.042148	1	
0.01	0.3	0.35	0.0142597	0.393029	1.66909	0.373972	0.646935	0.00536597	0.0323951	1	0.0142597	0.393029	1.66909	0.374283	0.605887	0.00522075	0.0303625	1	
0.01	0.3	0.4	0.0142597	0.393029	1.66909	0.423749	0.4765	0.00470859	0.0239574	1	0.0142597	0.393029	1.66909	0.423569	0.426467	0.00443254	0.0214829	1	
0.01	0.3	0.45	0.0142619	0.391052	1.65921	0.474298	0.346869	0.00417044	0.0175991	1	0.0142619	0.391052	1.65921	0.473899	0.319309	0.00401251	0.0161953	1	
0.01	0.3	0.5	0.0142776	0.375423	1.59156	0.524363	0.268171	0.00404751	0.0138613	1	0.0142776	0.375423	1.59156	0.52426	0.22983	0.00374454	0.0120874	1	
0.01	0.3	0.55	0.014282	0.358318	1.51864	0.574142	0.201177	0.0040576	0.0111802	1	0.014282	0.358318	1.51864	0.573715	0.183067	0.00388793	0.0100242	1	
0.01	0.3	0.6	0.0142915	0.343632	1.45603	0.62436	0.159787	0.00424655	0.00936825	1	0.0142915	0.343632	1.45603	0.623941	0.136128	0.00392622	0.00818356	1	
0.01	0.3	0.65	0.0143308	0.330901	1.40393	0.674723	0.129685	0.00460194	0.00806129	1	0.0143308	0.330901	1.40393	0.675066	0.11038	0.00425555	0.00718113	1	
0.01	0.3	0.7	0.0144732	0.319678	1.36544	0.724298	0.0949724	0.00504821	0.00685612	1	0.0144732	0.319678	1.36544	0.726101	0.0734448	0.0042873	0.00561949	1	
0.01	0.3	0.75	0.0151117	0.305398	1.31175	0.799099	0.0790126	0.010545	0.00647318	1	0.0151117	0.305398	1.31175	0.80685	0.0598778	0.00839961	0.00516651	1	
0.01	0.5	0.2	0.0139731	0.59099	2.46063	0.223607	1.7606	0.0106932	0.0881813	1	0.0139731	0.59099	2.46063	0.223522	1.68702	0.0105601	0.0844794	1	
0.01	0.5	0.25	0.0139731	0.59099	2.46063	0.273507	1.19768	0.00913745	0.0599445	1	0.0139731	0.59099	2.46063	0.273472	1.13571	0.00887893	0.0568425	1	
0.01	0.5	0.3	0.0139748	0.590074	2.45576	0.324044	0.832963	0.00792391	0.0418068	1	0.0139748	0.590074	2.45576	0.323708	0.802541	0.00783359	0.0402016	1	
0.01	0.5	0.35	0.0140249	0.562765	2.3408	0.37396	0.601629	0.00814793	0.0303192	1	0.0140249	0.562765	2.3408	0.374148	0.554454	0.007833	0.0279083	1	
0.01	0.5	0.4	0.0140527	0.531809	2.20543	0.423411	0.427865	0.00987085	0.0219743	1	0.0140527	0.531809	2.20543	0.423916	0.399416	0.00947909	0.021078	1	
0.02	0.1	0.55	0.0263379	0.143148	1.1387	0.575389	0.23601	0.0105503	0.0135945	1	0.0263379	0.143148	1.1387	0.573883	0.195433	0.00963868	0.0116888	1	
0.02	0.1	0.6	0.02684	0.138815	1.11803	0.623719	0.204594	0.00831664	0.0118394	1	0.02684	0.138815	1.11803	0.622751	0.158241	0.00744123	0.00969841	1	
0.02	0.1	0.65	0.0271331	0.13622	1.10659	0.67402	0.155814	0.00686667	0.0102313	1	0.0271331	0.13622	1.10659	0.674293	0.124814	0.00632297	0.00830979	1	
0.02	0.1	0.7	0.0271797	0.13582	1.10483	0.724024	0.127	0.00649455	0.0086872	1	0.0271797	0.13582	1.10483	0.721625	0.0883525	0.00606054	0.00743714	1	
0.02	0.1	0.75	0.0271797	0.13582	1.10483	0.796114	0.0830523	0.00378933	0.00664048	1	0.0271797	0.13582	1.10483	0.796563	0.0749941	0.00397965	0.00623205	1	
0.02	0.15	0.4	0.0243486	0.192639	1.42396	0.423986	0.534473	0.0164732	0.0270047	1	0.0243486	0.192639	1.42396	0.422509	0.470264	0.0155045	0.0237349	1	
